1.910000 	 0.833632 	 1.471510 	 1.910000 	 -0.471510 	 -0.166368 
1.920000 	 0.828925 	 1.469823 	 1.920000 	 -0.469823 	 -0.171075 
1.930000 	 0.824236 	 1.468089 	 1.930000 	 -0.468089 	 -0.175764 
1.940000 	 0.819564 	 1.466308 	 1.940000 	 -0.466308 	 -0.180436 
1.950000 	 0.814910 	 1.464480 	 1.950000 	 -0.464480 	 -0.185090 
1.960000 	 0.810274 	 1.462606 	 1.960000 	 -0.462606 	 -0.189726 
1.970000 	 0.805658 	 1.460685 	 1.970000 	 -0.460685 	 -0.194342 
1.980000 	 0.801061 	 1.458719 	 1.980000 	 -0.458719 	 -0.198939 
1.990000 	 0.796483 	 1.456707 	 1.990000 	 -0.456707 	 -0.203517 
2.000000 	 0.791927 	 1.454649 	 2.000000 	 -0.454649 	 -0.208073 
2.010000 	 0.787391 	 1.452545 	 2.010000 	 -0.452545 	 -0.212609 
2.020000 	 0.782876 	 1.450397 	 2.020000 	 -0.450397 	 -0.217124 
2.030000 	 0.778383 	 1.448203 	 2.030000 	 -0.448203 	 -0.221617 
2.040000 	 0.773912 	 1.445964 	 2.040000 	 -0.445964 	 -0.226088 
2.050000 	 0.769464 	 1.443681 	 2.050000 	 -0.443681 	 -0.230536 
2.060000 	 0.765038 	 1.441354 	 2.060000 	 -0.441354 	 -0.234962 
2.070000 	 0.760637 	 1.438982 	 2.070000 	 -0.438982 	 -0.239363 
2.080000 	 0.756259 	 1.436566 	 2.080000 	 -0.436566 	 -0.243741 
2.090000 	 0.751906 	 1.434107 	 2.090000 	 -0.434107 	 -0.248094 
2.100000 	 0.747577 	 1.431605 	 2.100000 	 -0.431605 	 -0.252423 
2.110000 	 0.743274 	 1.429059 	 2.110000 	 -0.429059 	 -0.256726 
2.120000 	 0.738996 	 1.426470 	 2.120000 	 -0.426470 	 -0.261004 
2.130000 	 0.734744 	 1.423839 	 2.130000 	 -0.423839 	 -0.265256 
2.140000 	 0.730519 	 1.421165 	 2.140000 	 -0.421165 	 -0.269481 
2.150000 	 0.726321 	 1.418449 	 2.150000 	 -0.418449 	 -0.273679 
2.160000 	 0.722150 	 1.415692 	 2.160000 	 -0.415692 	 -0.277850 
2.170000 	 0.718007 	 1.412892 	 2.170000 	 -0.412892 	 -0.281993 
2.180000 	 0.713893 	 1.410052 	 2.180000 	 -0.410052 	 -0.286107 
2.190000 	 0.709807 	 1.407170 	 2.190000 	 -0.407170 	 -0.290193 
2.200000 	 0.705749 	 1.404248 	 2.200000 	 -0.404248 	 -0.294251 
2.210000 	 0.701722 	 1.401286 	 2.210000 	 -0.401286 	 -0.298278 
2.220000 	 0.697724 	 1.398283 	 2.220000 	 -0.398283 	 -0.302276 
2.230000 	 0.693756 	 1.395240 	 2.230000 	 -0.395240 	 -0.306244 
2.240000 	 0.689819 	 1.392158 	 2.240000 	 -0.392158 	 -0.310181 
2.250000 	 0.685913 	 1.389037 	 2.250000 	 -0.389037 	 -0.314087 
2.260000 	 0.682039 	 1.385876 	 2.260000 	 -0.385876 	 -0.317961 
2.270000 	 0.678196 	 1.382677 	 2.270000 	 -0.382677 	 -0.321804 
2.280000 	 0.674385 	 1.379440 	 2.280000 	 -0.379440 	 -0.325615 
2.290000 	 0.670607 	 1.376165 	 2.290000 	 -0.376165 	 -0.329393 
2.300000 	 0.666862 	 1.372853 	 2.300000 	 -0.372853 	 -0.333138 
2.310000 	 0.663150 	 1.369503 	 2.310000 	 -0.369503 	 -0.336850 
2.320000 	 0.659472 	 1.366116 	 2.320000 	 -0.366116 	 -0.340528 
2.330000 	 0.655828 	 1.362692 	 2.330000 	 -0.362692 	 -0.344172 
2.340000 	 0.652218 	 1.359232 	 2.340000 	 -0.359232 	 -0.347782 
2.350000 	 0.648643 	 1.355737 	 2.350000 	 -0.355737 	 -0.351357 
2.360000 	 0.645104 	 1.352205 	 2.360000 	 -0.352205 	 -0.354896 
2.370000 	 0.641599 	 1.348639 	 2.370000 	 -0.348639 	 -0.358401 
2.380000 	 0.638131 	 1.345037 	 2.380000 	 -0.345037 	 -0.361869 
2.390000 	 0.634699 	 1.341402 	 2.390000 	 -0.341402 	 -0.365301 
2.400000 	 0.631303 	 1.337732 	 2.400000 	 -0.337732 	 -0.368697 
2.410000 	 0.627944 	 1.334028 	 2.410000 	 -0.334028 	 -0.372056 
2.420000 	 0.624623 	 1.330291 	 2.420000 	 -0.330291 	 -0.375377 
2.430000 	 0.621339 	 1.326520 	 2.430000 	 -0.326520 	 -0.378661 
2.440000 	 0.618092 	 1.322717 	 2.440000 	 -0.322717 	 -0.381908 
2.450000 	 0.614884 	 1.318882 	 2.450000 	 -0.318882 	 -0.385116 
2.460000 	 0.611715 	 1.315015 	 2.460000 	 -0.315015 	 -0.388285 
2.470000 	 0.608584 	 1.311117 	 2.470000 	 -0.311117 	 -0.391416 
2.480000 	 0.605493 	 1.307187 	 2.480000 	 -0.307187 	 -0.394507 
